C([H])([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])=C([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H] AFC001144
C([H])([H])([H])OC1=C([H])C(=C([H])C([H])=C1OC([H])(C([H])([H])O[H])C([H])(C2=C([H])C([H])=C(C(=C2[H])OC([H])([H])[H])OC3([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])O[H])O3)O[H])O[H])O[H])O[H])C([H])=C([H])C(=O)O[H] AFC001145
C([H])([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])[H])C1([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C1([H])[H])C([H])([H])[H] AFC001146
C([H])([H])(C1([H])C([H])(C([H])(C([H])(C([H])(O[H])O1)O[H])O[H])O[H])O[H] AFC001147
C([H])([H])([H])OC1=C([H])C(=C([H])C([H])=C1O[H])C([H])=C([H])C(=O)OC2([H])C([H])(C([H])([H])C(C([H])([H])C2([H])O[H])(C(=O)O[H])O[H])O[H] AFC001148
C([H])([H])([H])C1(C(=O)C([H])(C([H])([H])O1)O[H])O[H] AFC001149
C1([H])=C([H])C([H])=C(C([H])=C1[H])C([H])([H])SS(=O)C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H] AFC001150
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])C(=O)N([H])C1([H])C([H])(C([H])(C([H])(C([H])([H])OC2([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])O[H])O2)OP(=O)(O[H])O[H])OC(=O)C([H])([H])C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[H])N([H])C(=O)C([H])([H])C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[H])OC1([H])OP(=O)(O[H])O[H])O[H])OC(=O)C([H])([H])C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[H])O[H] AFC001151
C([H])([H])=C([H])C1([H])C2([H])C([H])([H])C3([H])C4=C(C([H])([H])C([H])([H])N3C(=O)C2=C([H])OC1([H])OC5([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])O[H])O5)O[H])O[H])O[H])C6=C(C([H])=C([H])C([H])=C6[H])N4[H] AFC001152
C([H])([H])([H])OC1([H])C([H])(C([H])(C([H])(C([H])(C1([H])OC2([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])O[H])O2)O[H])O[H])O[H])O[H])O[H])O[H])O[H] AFC001153
C([H])([H])=C1C([H])([H])C23C([H])([H])C1([H])C([H])([H])C([H])([H])C2([H])C4(C([H])([H])C([H])([H])C([H])(C(C([H])([H])[H])(C4([H])C3([H])C(=O)O[H])C(=O)O[H])O[H])C(=O)O[H] AFC001154
C([H])([H])([H])C([H])(C([H])([H])[H])C(=C([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C2([H])C3=C([H])C([H])=C4C([H])([H])C([H])(C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H])O[H] AFC001155
C([H])([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])=C([H])C(=C([H])C([H])=C([H])C(=C([H])C([H])=C([H])C([H])=C(C([H])([H])[H])C([H])=C([H])C([H])=C(C([H])([H])[H])C([H])=C([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H] AFC001156
C([H])([H])(C1([H])C([H])(C([H])(C([H])(N2C([H])=NC3=C(C2=N[H])N=C([H])N3C4([H])C([H])(C([H])(C([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H])O4)O[H])O[H])O1)O[H])O[H])OP(=O)(O[H])O[H] AFC001157
C([H])([H])([H])C(=C([H])C([H])=O)C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])=O AFC001158
C([H])([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C2(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H] AFC001159
C([H])([H])([H])C([H])(C([H])([H])[H])C(=C([H])[H])C([H])=C([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C2([H])C3=C([H])C([H])=C4C([H])([H])C([H])(C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H])O[H] AFC001160
C([H])([H])([H])C(=C([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])=C([H])C(=C([H])C1([H])[H])C([H])([H])[H])C([H])([H])[H] AFC001161
C([H])([H])([H])C(=O)C(=O)C([H])(C([H])([H])O[H])O[H] AFC001162
C([H])([H])([H])C1=C([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C32C([H])([H])C13[H] AFC001163
C([H])([H])([H])C(=C([H])C([H])([H])O[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])=O AFC001164
C([H])([H])([H])C(=C([H])C([H])([H])N([H])C1=NC([H])=NC2=C1N=C([H])N2C3([H])C([H])(C([H])(C([H])(C([H])([H])OP(=O)(O[H])O[H])O3)O[H])O[H])C([H])([H])O[H] AFC001165
C([H])([H])=C([H])C1=C2C([H])=C3C(=C(C([H])([H])C([H])([H])[H])C(=N3)C([H])=C4C(=C5C(=C(C([H])(C5=O)C(=O)OC([H])([H])[H])C6=NC(=C([H])C(=C1C([H])([H])[H])[N-]2)C([H])(C([H])([H])[H])C6([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[N-]4)C([H])([H])[H])C([H])=O AFC001166
C([H])([H])(C1([H])C([H])(C([H])(C([H])(C([H])(O1)OC2([H])C([H])(C([H])(C([H])(C([H])(C2([H])O[H])O[H])O[H])O[H])O[H])O[H])O[H])O[H])O[H] AFC001167
C([H])([H])([H])C([H])([H])C([H])=C([H])C([H])=C([H])C([H])=O AFC001168
C([H])([H])([H])S(=O)C([H])([H])C([H])([H])C([H])(C(=O)[O-])[N+]([H])([H])[H] AFC001169
C([H])([H])([H])S(=O)C([H])([H])C([H])([H])C([H])(C(=O)[O-])[N+]([H])([H])[H] AFC001170
C([H])([H])([H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])C([H])([H])C3(C([H])([H])[H])C4=C(C([H])([H])C([H])([H])C3(C([H])([H])[H])C2([H])C1([H])[H])C5(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C(C([H])([H])[H])(C([H])([H])[H])C5([H])C([H])([H])C4([H])[H])O[H] AFC001171
C1([H])(C([H])(C([H])(C(=O)[O-])OC([H])(C1([H])O[H])O[H])O[H])O[H] AFC001172
C1([H])(C([H])(C([H])(C(=O)[O-])OC([H])(C1([H])O[H])O[H])O[H])O[H] AFC001173
C([H])([H])([H])OC1=C([H])C(=C([H])C([H])=C1O[H])C(=O)OC2([H])C3([H])C([H])=C([H])OC([H])(C3([H])C4(C([H])([H])O[H])C2([H])O4)OC5([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])O[H])O5)O[H])O[H])O[H] AFC001174
C([H])([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C1=C([H])C(=C([H])C([H])=C1O[H])C(=O)O[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H] AFC001175
C([H])([H])([H])C1(C([H])([H])C(=O)O[H])C([H])(C([H])([H])C([H])([H])C(=O)O[H])C2=NC1=C([H])C3=C(C([H])([H])C(=O)O[H])C(=C(C([H])([H])C4=C(C([H])([H])C([H])([H])C(=O)O[H])C(=C(C([H])([H])C5=C(C([H])([H])C([H])([H])C(=O)O[H])C(=C(C2([H])[H])N5[H])C([H])([H])C(=O)O[H])N4[H])C([H])([H])C(=O)O[H])N3[H])C([H])([H])C([H])([H])C(=O)O[H] AFC001176
C([H])([H])=C1C([H])([H])C23C([H])([H])C([H])([H])C4([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C1([H])C2([H])[H] AFC001177
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=C([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])C([H])(C([H])(C([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])O1)O[H])OP(=O)(O[H])O[H])O[H] AFC001178
C([H])([H])([H])C(C([H])([H])[H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])C([H])(C([H])(C([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])O1)O[H])OP(=O)(O[H])O[H])C([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])=C([H])C4=C([H])C(=C(C(=C4[H])OC([H])([H])[H])O[H])OC([H])([H])[H])O[H] AFC001179
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])C([H])(C([H])(C([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])O1)O[H])OP(=O)(O[H])O[H])O[H] AFC001180
C([H])([H])([H])C(C([H])([H])[H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])C([H])(C([H])(C([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])O1)O[H])OP(=O)(O[H])O[H])C([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])=C([H])C4=C([H])C([H])=C(C(=C4[H])O[H])O[H])O[H] AFC001181
C([H])([H])([H])C(C([H])([H])[H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])C([H])(C([H])(C([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])O1)O[H])OP(=O)(O[H])O[H])C([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])=C([H])C4=C([H])C([H])=C(C(=C4[H])OC([H])([H])[H])O[H])O[H] AFC001182
C([H])([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])(C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])C([H])(C([H])(C([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])O1)O[H])OP(=O)(O[H])O[H])O[H])O[H] AFC001183
C([H])([H])([H])C([H])(C([H])([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])C([H])(C([H])(C([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])O1)O[H])OP(=O)(O[H])O[H])O[H])O[H] AFC001184
C([H])([H])([H])C1([H])C([H])(C([H])(C([H])(C([H])(O1)OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C2([H])C([H])(C([H])(C([H])(N3C([H])=C([H])C(=O)N([H])C3=O)O2)O[H])O[H])O[H])O[H])O[H] AFC001185
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=C([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])C([H])(C([H])(C([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])O1)O[H])OP(=O)(O[H])O[H])O[H] AFC001186
C([H])([H])([H])C([H])(C([H])([H])C([H])([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])C([H])(C([H])(C([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])O1)O[H])OP(=O)(O[H])O[H])O[H])C4([H])C([H])([H])C([H])([H])C5([H])C6([H])C([H])(C([H])([H])C([H])([H])C45C([H])([H])[H])C7(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])C7([H])C([H])([H])C6([H])O[H])O[H] AFC001187
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=C([H])C([H])([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])C([H])(C([H])(C([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])O1)O[H])OP(=O)(O[H])O[H])O[H] AFC001188
C1([H])=C(C([H])=C(C(=C1[H])O[H])OC2([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])O[H])O2)O[H])O[H])O[H])C(=O)O[H] AFC001189
C([H])([H])([H])SC([H])([H])C1([H])C([H])(C([H])(C([H])(O1)OP(=O)(O[H])O[H])O[H])O[H] AFC001190
C([H])([H])(C1([H])C([H])(C([H])(C([H])(N2C([H])=NC3=C(C2=N[H])N=C([H])N3C4([H])C([H])(C([H])(C([H])(C([H])([H])OP(=O)(O[H])O[H])O4)O[H])O[H])O1)O[H])O[H])OP(=O)(O[H])O[H] AFC001191
C([H])([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C2([H])C3=C(C([H])([H])C([H])([H])C12C([H])([H])[H])C4(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C(C([H])([H])[H])(C([H])([H])[H])C4([H])C([H])([H])C3([H])[H])O[H] AFC001192
C([H])([H])=C([H])C1=C2C([H])=C3C(=C(C([H])([H])C([H])([H])[H])C(=N3)C([H])=C4C(=C5C(=C(C([H])(C5=O)C(=O)OC([H])([H])[H])C6=NC(=C([H])C(=C1C([H])([H])[H])[N-]2)C([H])(C([H])([H])[H])C6([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[N-]4)C([H])([H])[H])C([H])([H])[H] AFC001193
C([H])([H])([H])C(=C([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1(C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C1([H])[H])O[H])C([H])([H])[H] AFC001194
C([H])([H])([H])C1=C([H])C([H])([H])C2(C([H])([H])C1([H])[H])C(=C([H])[H])C([H])([H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H] AFC001195
C([H])([H])([H])C1=C([H])C([H])=C(C([H])([H])C1([H])[H])C2(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H] AFC001196
C([H])([H])([H])OC1=C([H])C(=C([H])C([H])=C1O[H])C2([H])C3([H])C([H])([H])OC([H])(C4=C([H])C([H])=C(C(=C4[H])OC([H])([H])[H])O[H])C3([H])C([H])([H])O2 AFC001197
C([H])([H])([H])C1=C([H])C23C([H])([H])C([H])([H])C4([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C1([H])C2([H])[H] AFC001198
C([H])([H])([H])C(=C([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])=C([H])C(=C([H])[H])C([H])([H])C1([H])[H])C([H])([H])[H] AFC001199
C([H])([H])([H])C(=C([H])C([H])=O)C([H])([H])O[H] AFC001200
C([H])([H])([H])C([H])([H])C(C([H])([H])[H])(C#N)O[H] AFC001201
C([H])([H])([H])C([H])=C(C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C2([H])C3=C([H])C([H])([H])C4([H])C([H])([H])C([H])(C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H])O[H])C([H])(C([H])([H])[H])C([H])([H])[H] AFC001202
C([H])([H])([H])C(=C([H])C([H])([H])C1=C(C([H])=C(C(=C1O[H])C(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])O[H])O[H])C([H])([H])[H] AFC001203
C([H])([H])(C1([H])C([H])(C([H])(C([H])(C([H])(O1)OC2([H])C([H])(C([H])([H])O[H])OC([H])(C([H])(C2([H])O[H])O[H])OC3([H])C([H])(C([H])([H])O[H])OC([H])(C([H])(C3([H])O[H])O[H])OC4([H])C([H])(C([H])([H])O[H])OC([H])(C([H])(C4([H])O[H])O[H])OC5([H])C([H])(C([H])([H])O[H])OC([H])(C([H])(C5([H])O[H])O[H])O[H])O[H])O[H])O[H])O[H] AFC001204
C1([H])=C([H])C2=C(C([H])=C1[H])N([H])C([H])=C2C([H])([H])C([H])([H])N([H])O[H] AFC001205
C([H])([H])([H])C1=C([H])C([H])(C([H])=C([H])C1([H])O[H])O[H] AFC001206
C([H])([H])([H])C1(C([H])([H])[H])C([H])([H])C2([H])C3=C([H])C([H])([H])C4([H])C5(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C(C([H])([H])[H])(C([H])([H])O[H])C5([H])C([H])([H])C([H])([H])C4(C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C(=O)C1([H])[H])O[H] AFC001207
C([H])([H])([H])C1(C([H])([H])[H])C([H])([H])C2([H])C3=C([H])C([H])([H])C4([H])C5(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C(C([H])([H])[H])(C([H])([H])O[H])C5([H])C([H])([H])C([H])([H])C4(C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])(C1([H])[H])O[H])OC6([H])C([H])(C([H])(C([H])(C([H])(C(=O)O[H])O6)O[H])O[H])O[H] AFC001208
C([H])([H])=C(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])=C4C([H])([H])C([H])(C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H])O[H] AFC001209
C([H])([H])([H])C1([H])C([H])(C([H])(C([H])(C([H])(O1)OC2([H])C([H])(C([H])(C([H])([H])O[H])OC([H])(C2([H])O[H])OC([H])([H])C([H])([H])C3=C([H])C([H])=C(C(=C3[H])O[H])O[H])O[H])O[H])O[H])O[H] AFC001210
C([H])([H])([H])C(=C([H])C([H])=O)C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])O[H] AFC001211
C([H])([H])(C1([H])C([H])(C([H])(C([H])(C([H])(O1)OC2([H])C([H])(C([H])([H])O[H])OC([H])(C([H])(C2([H])O[H])O[H])OC3([H])C([H])(C([H])([H])O[H])OC([H])(C([H])(C3([H])O[H])O[H])OC4([H])C([H])(C([H])([H])O[H])OC([H])(C([H])(C4([H])O[H])O[H])OC5([H])C([H])(C([H])([H])O[H])OC([H])(C([H])(C5([H])O[H])O[H])OC6([H])C([H])(C([H])([H])O[H])OC([H])(C([H])(C6([H])O[H])O[H])OC7([H])C([H])(C([H])([H])O[H])OC([H])(C([H])(C7([H])O[H])O[H])O[H])O[H])O[H])O[H])O[H] AFC001212
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=C([H])C([H])=C([H])C([H])([H])C(=O)O[H] AFC001213
C([H])([H])([H])C(=C([H])C([H])([H])N([H])C1=NC([H])=NC2=C1N=C([H])N2C3([H])C([H])(C([H])(C([H])(C([H])([H])O[H])O3)O[H])O[H])C([H])([H])O[H] AFC001214
C1([H])(C([H])(C([H])(C([H])(C([H])(C1([H])OP(=O)(O[H])O[H])OP(=O)(O[H])O[H])OP(=O)(O[H])O[H])OP(=O)(O[H])O[H])O[H])O[H] AFC001215
C([H])([H])([H])C1=C([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])C1([H])C3(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C23C([H])([H])[H] AFC001216
C([H])([H])([H])C(=O)C([H])(C([H])([H])OP(=O)(O[H])O[H])O[H] AFC001217
C([H])([H])([H])C1=C(C([H])([H])[H])C([H])=C2C(=C1[H])N([H])C3=C(N([H])C(=O)N([H])C3=O)N2C([H])([H])C([H])(C([H])(C([H])(C([H])([H])O[H])O[H])O[H])O[H] AFC001218
C([H])([H])=C1C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])C1([H])C3(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C23C([H])([H])[H] AFC001219
C([H])([H])([H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])C([H])([H])C3(C([H])([H])[H])C(=C([H])C([H])([H])C4([H])C5(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C(C([H])([H])[H])(C([H])([H])O[H])C5([H])C([H])([H])C([H])([H])C43C([H])([H])[H])O[H])C2([H])C1([H])[H] AFC001220
C([H])([H])(C([H])([H])C(=NOS(=O)(=O)O[H])SC1([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])O[H])O1)O[H])O[H])O[H])C([H])([H])O[H] AFC001221
C([H])([H])=C1C([H])([H])C23C([H])([H])C1([H])C([H])([H])C([H])([H])C2([H])C4(C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C4([H])C3([H])C(=O)O[H])C(=O)O[H])C(=O)O[H] AFC001222
C([H])([H])=C(C(=O)[O-])OC1([H])C([H])([H])C(=C([H])C([H])(C1([H])O[H])OP(=O)([O-])[O-])C(=O)[O-] AFC001223
C([H])([H])([H])C([H])(C(=O)N([H])C([H])(C([H])([H])C([H])([H])C(=O)O[H])C(=O)O[H])N([H])[H] AFC001224
C([H])([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H])C([H])([H])[H] AFC001225
C([H])([H])=C1C([H])([H])C23C([H])([H])C1(C([H])([H])C([H])([H])C2([H])C45C([H])([H])C([H])(C([H])([H])C(C([H])([H])[H])(C4([H])C3([H])C(=O)O[H])C(=O)O5)O[H])O[H] AFC001226
C([H])([H])([H])C([H])(C([H])([H])[H])C(=C([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C2([H])C3=C([H])C([H])([H])C4([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H] AFC001227
C([H])([H])([H])C1=C([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])C1([H])[H])C2=C([H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H] AFC001228
C([H])([H])=C1C([H])([H])C23C([H])([H])C1(C([H])([H])C([H])([H])C3([H])C45C([H])([H])C([H])([H])C([H])(C(C([H])([H])[H])(C4([H])C2([H])C(=O)O[H])C(=O)OC5([H])[H])O[H])O[H] AFC001229
C([H])([H])(C([H])(C([H])(C(=O)C([H])([H])OP(=O)(O[H])O[H])O[H])O[H])O[H] AFC001230
C1([H])=C([H])C([H])=C(C([H])=C1[H])C([H])([H])SO[H] AFC001231
C1([H])=C([H])N(C2([H])C([H])(C([H])(C([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC3([H])C([H])(C([H])(C([H])(C([H])(C(=O)O[H])O3)O[H])O[H])O[H])O2)O[H])O[H])C(=O)N([H])C1=O AFC001232
C([H])([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C2(C([H])([H])O[H])C3=C(C([H])([H])C([H])([H])C12C([H])([H])[H])C4(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C(C([H])([H])[H])(C([H])([H])[H])C4([H])C([H])([H])C3([H])[H])O[H] AFC001233
C([H])([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C2(C([H])=O)C3=C(C([H])([H])C([H])([H])C12C([H])([H])[H])C4(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C(C([H])([H])[H])(C([H])([H])[H])C4([H])C([H])([H])C3([H])[H])O[H] AFC001234
